URL,Label,URL_clean,label
en.wikipedia.org/wiki/Dick_Peabody,good,en.wikipedia.org/wiki/dick_peabody,0
diskopolo.republika.pl/n8ctec1p,bad,diskopolo.republika.pl/n8ctec1p,1
basketballrecruiting.rivals.com/content.asp?CID=1088659,good,basketballrecruiting.rivals.com/content.asp?cid=1088659,0
novarubalka.com/media/kunena/DHL/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@sghambros.com,bad,novarubalka.com/media/kunena/dhl/dhl/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;userid=abuse@sghambros.com,1
opelzielonagora.pl/logs/bofa/f997116cc1d3a4eb65d3a60135fe504e/confirm.php,bad,opelzielonagora.pl/logs/bofa/f997116cc1d3a4eb65d3a60135fe504e/confirm.php,1
lbjxaukjnmwy.click/php/upload.php,bad,lbjxaukjnmwy.click/php/upload.php,1
alphaphisuu.com/,good,alphaphisuu.com/,0
espnmediazone3.com/us/2009/10/28/coachman_jonathan/,good,espnmediazone3.com/us/2009/10/28/coachman_jonathan/,0
www.golf100.co.ug/wp-content/plugins/related-posts-by-category/lang/lsh1400/,bad,www.golf100.co.ug/wp-content/plugins/related-posts-by-category/lang/lsh1400/,1
ovation.qc.ca/liste.asp?CodeSalle=1A0001&Lang=EN,good,ovation.qc.ca/liste.asp?codesalle=1a0001&lang=en,0
usa-people-search.com/Find-David-Mello.aspx,good,usa-people-search.com/find-david-mello.aspx,0
en.goldenmap.com/WKEL,good,en.goldenmap.com/wkel,0
bigidea.ws/.si/,bad,bigidea.ws/.si/,1
ablad.ma/t67bg,bad,ablad.ma/t67bg,1
www.symantec.com/norton/partitionmagic,good,www.symantec.com/norton/partitionmagic,0
usfigureskating.org/Shell.asp?cat=7&id=206&sid=32393,good,usfigureskating.org/shell.asp?cat=7&id=206&sid=32393,0
en-pi.facebook.com/kohlersisters,good,en-pi.facebook.com/kohlersisters,0
www.cajetaslugo.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,bad,www.cajetaslugo.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,1
manta.com/c/mtk113h/john-wornall-house-museum,good,manta.com/c/mtk113h/john-wornall-house-museum,0
janchetana.com/GoogleDrivedocs/,bad,janchetana.com/googledrivedocs/,1
www.chincold.org.cn/images/ie.htm,bad,www.chincold.org.cn/images/ie.htm,1
zeismanita.com/3872g4u,bad,zeismanita.com/3872g4u,1
lein-lavoie.com/Joomla/phpgedview/individual.php?pid=I9256&ged=GED.GED,good,lein-lavoie.com/joomla/phpgedview/individual.php?pid=i9256&ged=ged.ged,0
dr.sloaneandhyde.com/Gdrive/gdrive.php,bad,dr.sloaneandhyde.com/gdrive/gdrive.php,1
mp3skull.com/mp3/lyrical_assault.html,good,mp3skull.com/mp3/lyrical_assault.html,0
'www.yourfurniturestore.co.uk/pageimages/\%7c/personnel/secures/',bad,'www.yourfurniturestore.co.uk/pageimages/\%7c/personnel/secures/',1
news.ontario.ca/mto/en/2009/06/highway-401-being-improved-in-mississauga.html,good,news.ontario.ca/mto/en/2009/06/highway-401-being-improved-in-mississauga.html,0
jamesm.co.uk/yiow3jsm,bad,jamesm.co.uk/yiow3jsm,1
scottgoold.com/~linkbadg/upload/paypal.com/us/cgi-bin/webscr.php,bad,scottgoold.com/~linkbadg/upload/paypal.com/us/cgi-bin/webscr.php,1
placesforafrica.com/exdeo/directions.php,good,placesforafrica.com/exdeo/directions.php,0
ebay.laptopbaires.com/,bad,ebay.laptopbaires.com/,1
ibegin.com/directory/ca/quebec/riviere-bleue/garage-christian-ouellet-160-rue-st-joseph-n/,good,ibegin.com/directory/ca/quebec/riviere-bleue/garage-christian-ouellet-160-rue-st-joseph-n/,0
annakraktour.pl/World/gucci2014/gdocs/processing.html,bad,annakraktour.pl/world/gucci2014/gdocs/processing.html,1
lajourneeducommercedeproximite.fr/jncp/images/documents/mouy/adw.html,bad,lajourneeducommercedeproximite.fr/jncp/images/documents/mouy/adw.html,1
www.lefaos.50webs.com/nJHbj0266b?EYywKnoMCqD=YlCTTo,bad,www.lefaos.50webs.com/njhbj0266b?eyywknomcqd=ylctto,1
tripadvisor.com/Hotel_Review-g196491-d1151997-Reviews-Hotel_Saint_Ulrich-Barr_Bas_Rhin_Alsace.html,good,tripadvisor.com/hotel_review-g196491-d1151997-reviews-hotel_saint_ulrich-barr_bas_rhin_alsace.html,0
familytreemaker.genealogy.com/users/i/p/p/Daniel-Ippersiel/WEBSITE-0001/UHP-Index.html,good,familytreemaker.genealogy.com/users/i/p/p/daniel-ippersiel/website-0001/uhp-index.html,0
onu.edu/node/27576,good,onu.edu/node/27576,0
xmlgraphics.apache.org/batik/tools/browser.html,good,xmlgraphics.apache.org/batik/tools/browser.html,0
cicloavenida.com.br/dropbox/index.php,bad,cicloavenida.com.br/dropbox/index.php,1
genforum.com/dixon/all.html,good,genforum.com/dixon/all.html,0
thelibralegal.com/g38f3fg,bad,thelibralegal.com/g38f3fg,1
yegor.fr/yegorruslan/panel/po/admin.php,bad,yegor.fr/yegorruslan/panel/po/admin.php,1
mainmercantile.com/,good,mainmercantile.com/,0
amazon.com/John-Dickson-Carr-Explained-Miracles/dp/1883402476,good,amazon.com/john-dickson-carr-explained-miracles/dp/1883402476,0
filtraguide.com/en/22/ext/35/markets/pulp_paper_industry/0/index.html,good,filtraguide.com/en/22/ext/35/markets/pulp_paper_industry/0/index.html,0
doubtclear.com/images/cp.php?letter=login,bad,doubtclear.com/images/cp.php?letter=login,1
tukat.net/gallery/thumbnails.php?album=20,good,tukat.net/gallery/thumbnails.php?album=20,0
www.comib.org.br/cielo2012,bad,www.comib.org.br/cielo2012,1
allmusic.com/artist/otis-redding-p5246,good,allmusic.com/artist/otis-redding-p5246,0
118.184.0.63:1122/bins/mirai.mpsl,bad,118.184.0.63:1122/bins/mirai.mpsl,1
blog.visitrenotahoe.com/archives/2005/11/a_visit_to_the.html,good,blog.visitrenotahoe.com/archives/2005/11/a_visit_to_the.html,0
reverbnation.com/artist/song_details/4930512,good,reverbnation.com/artist/song_details/4930512,0
foveawaac.net/wzwzjply,bad,foveawaac.net/wzwzjply,1
atlednadint.ru/gate.php/,bad,atlednadint.ru/gate.php/,1
cl-con.com/suspended/login.php,bad,cl-con.com/suspended/login.php,1
spenk.co.uk/bad_scampage_script/,bad,spenk.co.uk/bad_scampage_script/,1
shoping-ebay.paypal.securecode-update-all.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d80a01.mashhad.iastjd.ac.ir/15f316833add767b331a39a4f842fd71/index1.php.html,bad,shoping-ebay.paypal.securecode-update-all.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d80a01.mashhad.iastjd.ac.ir/15f316833add767b331a39a4f842fd71/index1.php.html,1
tshaonline.org/handbook/online/articles/hnf35,good,tshaonline.org/handbook/online/articles/hnf35,0
yourbittorrent.com/?q=frank-marino,good,yourbittorrent.com/?q=frank-marino,0
www.ipk.bv.tum.de/isprs/pia07/,good,www.ipk.bv.tum.de/isprs/pia07/,0
blogs.app.com/capitolquickies/2011/04/26/frank-pallone-tweets-his-colonoscopy/?odyssey=mod|lateststories,good,blogs.app.com/capitolquickies/2011/04/26/frank-pallone-tweets-his-colonoscopy/?odyssey=mod|lateststories,0
granturismo.pl/forum/GoogleDrive/document/index.html,bad,granturismo.pl/forum/googledrive/document/index.html,1
ow.ly/XFi2k,bad,ow.ly/xfi2k,1
direttaauto.com/tyknnq,bad,direttaauto.com/tyknnq,1
porkandmeadmag.com/wp-content/gallery/,bad,porkandmeadmag.com/wp-content/gallery/,1
newsandsentinel.com/page/content.detail/id/549230/Power-plant-explosion-trial-resumes-Thursday.html?nav=5061,good,newsandsentinel.com/page/content.detail/id/549230/power-plant-explosion-trial-resumes-thursday.html?nav=5061,0
tools.ietf.org/html/rfc1097,good,tools.ietf.org/html/rfc1097,0
whitepages.com/people/rita-arch-1,good,whitepages.com/people/rita-arch-1,0
en.wikipedia.org/wiki/National_Rural_Health_Association,good,en.wikipedia.org/wiki/national_rural_health_association,0
velykarodyna.info/wp-includes/images/smilies/onlineservices/halifax.co.uk/login.jsp.htm,bad,velykarodyna.info/wp-includes/images/smilies/onlineservices/halifax.co.uk/login.jsp.htm,1
motors.shop.ebay.com/i.html?_nkw=16+wheel,good,motors.shop.ebay.com/i.html?_nkw=16+wheel,0
pardeehospital.org/foundation/,good,pardeehospital.org/foundation/,0
two.vfdsgsrgsg.biz/gcim0qv941\nasesoriastesis.com/lolz.html,bad,two.vfdsgsrgsg.biz/gcim0qv941\nasesoriastesis.com/lolz.html,1
allora-tour.by/var/upload/file/upload.google.com/,bad,allora-tour.by/var/upload/file/upload.google.com/,1
www.tblacklist.za.pl/,bad,www.tblacklist.za.pl/,1
jahsonic.com/PornoChic.html,good,jahsonic.com/pornochic.html,0
thirdwavefoundation.org/,good,thirdwavefoundation.org/,0
worldcat.org/title/avis-de-deces-parus-dans-le-journal-de-montreal-1997/oclc/53001711,good,worldcat.org/title/avis-de-deces-parus-dans-le-journal-de-montreal-1997/oclc/53001711,0
villabello.dk/wp-content/plugins/woocommerce/templates/jghhjghj.html,bad,villabello.dk/wp-content/plugins/woocommerce/templates/jghhjghj.html,1
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalog-in.aiihome.com/72f7306f1ccbe159ad9c882a5923f5d7/,bad,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalog-in.aiihome.com/72f7306f1ccbe159ad9c882a5923f5d7/,1
metrocandy.com/CHEW-ETS-GOLDENBERG-PEANUT-CHEWS-MINIS-225-COUNT,good,metrocandy.com/chew-ets-goldenberg-peanut-chews-minis-225-count,0
celebta.com/stars/Ruth_Marshall/Ruth_Marshall-Joanne_Vannicola-Love_and_Human_Remains-13.asp,good,celebta.com/stars/ruth_marshall/ruth_marshall-joanne_vannicola-love_and_human_remains-13.asp,0
smpoddachem.pl/wiz/yahoo_yahooemail/index.php,bad,smpoddachem.pl/wiz/yahoo_yahooemail/index.php,1
www.angelfire.com/rebellion/mkcanberra/,good,www.angelfire.com/rebellion/mkcanberra/,0
lyskyz.com/images?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad,lyskyz.com/images?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
jakelowephoto.com/stanwebadmin/validate/email.php,bad,jakelowephoto.com/stanwebadmin/validate/email.php,1
klovaks.net/PLO5XIde/webscr_prim.php?a2xvdmFrcy5uZXQ=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4Mzc3OA==,bad,klovaks.net/plo5xide/webscr_prim.php?a2xvdmfrcy5uzxq=uhsdsusu5485757kujhnn546221oplkj988777aop784mtm1mjm4mzc3oa==,1
flykci.com/,good,flykci.com/,0
movies.msn.com/movies/movie/the-pianist.1/,good,movies.msn.com/movies/movie/the-pianist.1/,0
novascotiahouse.com/pages/tour_a.html,good,novascotiahouse.com/pages/tour_a.html,0
a2zcity.com/Encinal_TX/,good,a2zcity.com/encinal_tx/,0
darkhollowcoffee.com/unntj,bad,darkhollowcoffee.com/unntj,1
www.property-group.com/phpMyBackupPro/export/it/loginaccount/titolari/loginpaypal/unlock/sicurezza/ppitalia/,bad,www.property-group.com/phpmybackuppro/export/it/loginaccount/titolari/loginpaypal/unlock/sicurezza/ppitalia/,1
minnesotagenealogy.com/hinckley-forest-fire-deaths.htm,good,minnesotagenealogy.com/hinckley-forest-fire-deaths.htm,0
brambory.net/78hceef,bad,brambory.net/78hceef,1
accounts.google-mail.com.ru/,bad,accounts.google-mail.com.ru/,1
usa-people-search.com/Find-Carla-Brown-IA.aspx,good,usa-people-search.com/find-carla-brown-ia.aspx,0
peryskop.biz/ns3o9,bad,peryskop.biz/ns3o9,1
www.babinet.cz/avatars/19889/hires/dir/ccbf48924de7f2210f0066cd88732a79/,bad,www.babinet.cz/avatars/19889/hires/dir/ccbf48924de7f2210f0066cd88732a79/,1
91.239.24.31:6892,bad,91.239.24.31:6892,1
'www.hlamc.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3',bad,'www.hlamc.com/js/?us.battle.net/login/en/?ref=http\%3a\%2f\%2fus.battle.net\%2fd3\%2fen\%2findex&amp;amp;amp;amp;app=com-d3',1
gcatholic.com/hierarchy/country/US.htm,good,gcatholic.com/hierarchy/country/us.htm,0
jainrocks.com/css//?bsoul=/yh/en/?i=29728&amp;i=29728,bad,jainrocks.com/css//?bsoul=/yh/en/?i=29728&amp;i=29728,1
thelyricarchive.com/artists/S/25/,good,thelyricarchive.com/artists/s/25/,0
etalonhiphopblog.com/2007/09/digital-underground.html,good,etalonhiphopblog.com/2007/09/digital-underground.html,0
camkuar.com/1hnsn4,bad,camkuar.com/1hnsn4,1
nationwide.com/agent/sherwood-arkansas-insurance-agent/frank-schulte/about.html&language=en,good,nationwide.com/agent/sherwood-arkansas-insurance-agent/frank-schulte/about.html&language=en,0
minitoons01.asia/rss/feed/stream/,bad,minitoons01.asia/rss/feed/stream/,1
stubsearch.com/Category.aspx?CategoryID=3884,good,stubsearch.com/category.aspx?categoryid=3884,0
www.macintouch.com/g4reader.html,good,www.macintouch.com/g4reader.html,0
mylife.com/brian32indy,good,mylife.com/brian32indy,0
ipibanners.com/ccudlip11/backups/info.php,bad,ipibanners.com/ccudlip11/backups/info.php,1
facebook.com/pages/Tuskegee-University-Explore-NCAA-Division-I-FCS/147608528617916?v=info,good,facebook.com/pages/tuskegee-university-explore-ncaa-division-i-fcs/147608528617916?v=info,0
animals.mizemlyaki.ru/templates/https/www.itau.com.br,bad,animals.mizemlyaki.ru/templates/https/www.itau.com.br,1
thomasaviation.net/,good,thomasaviation.net/,0
accounts.google.com/ServiceLogin?continue=https://drive.google.com/st/auth/host/0b4jx-pm696aswnzhatdvrnzqqxc,bad,accounts.google.com/servicelogin?continue=https://drive.google.com/st/auth/host/0b4jx-pm696aswnzhatdvrnzqqxc,1
facebook.com/jwolverton2,good,facebook.com/jwolverton2,0
www.taiwanexcellence.com.vn/templates/system/Paypal-Com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e59eb811400523b711a3a2dc51be1edbb29eb811400523b711a3a2dc51be1edbb2,bad,www.taiwanexcellence.com.vn/templates/system/paypal-com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e59eb811400523b711a3a2dc51be1edbb29eb811400523b711a3a2dc51be1edbb2,1
mxp2003.com,bad,mxp2003.com,1
zylights.com/img/?http://us.battle.net/login/en/?ref=http://jeqkspnus.battle.net/d3/en/index,bad,zylights.com/img/?http://us.battle.net/login/en/?ref=http://jeqkspnus.battle.net/d3/en/index,1
paypa1.update-login.com/sign_in.html,bad,paypa1.update-login.com/sign_in.html,1
achahockey.org/news2.php?news_id=351616&league_id=1059&lang=,good,achahockey.org/news2.php?news_id=351616&league_id=1059&lang=,0
byronbayia.com/vti/webscr.php,bad,byronbayia.com/vti/webscr.php,1
www.icbimoveis.com.br/images/wells/www.wellsfargo/online.htm,bad,www.icbimoveis.com.br/images/wells/www.wellsfargo/online.htm,1
www.daggerware.com/mischack.htm,good,www.daggerware.com/mischack.htm,0
denverrealestate.com/,good,denverrealestate.com/,0
refulz.com/swifts/westernunion.com/westernunion.client/,bad,refulz.com/swifts/westernunion.com/westernunion.client/,1
alicemalisia.com/wedding/en/theproposal.php,good,alicemalisia.com/wedding/en/theproposal.php,0
67.222.201.222/ase5.png,bad,67.222.201.222/ase5.png,1
aeriagames.com/forums/en/viewtopic.php?t=90241,good,aeriagames.com/forums/en/viewtopic.php?t=90241,0
mo-hotels-review.com/?n=marriott+kansas+city+downtown&id=701688&t=hotel,good,mo-hotels-review.com/?n=marriott+kansas+city+downtown&id=701688&t=hotel,0
us.cision.com/,good,us.cision.com/,0
tennisplayer.net/public/champions/Ed_Atkinson_Don_Budge_samplearticle.html,good,tennisplayer.net/public/champions/ed_atkinson_don_budge_samplearticle.html,0
diw.3314.mobi/7/?9643522803,bad,diw.3314.mobi/7/?9643522803,1
judgedeborahshallcross.com/67SELbosjc358,bad,judgedeborahshallcross.com/67selbosjc358,1
devel.autopod.ca/chum/11/podcasts/2/,good,devel.autopod.ca/chum/11/podcasts/2/,0
www.klausschuster.at/j3uvz,bad,www.klausschuster.at/j3uvz,1
secinfo.com/d4P7.6k.htm,good,secinfo.com/d4p7.6k.htm,0
gme.by/includes/logsession/login.php?email=abuse@ctw-congress.de,bad,gme.by/includes/logsession/login.php?email=abuse@ctw-congress.de,1
battle-en.llwow.asia/login/en/login.html?amp;amp;eor=com-d3&amp;amp;amp;ref=battle.net/account/&amp;app=wam,bad,battle-en.llwow.asia/login/en/login.html?amp;amp;eor=com-d3&amp;amp;amp;ref=battle.net/account/&amp;app=wam,1
questarai.com/aboutus/board_of_directors/pages/kevin_gruneich.aspx,good,questarai.com/aboutus/board_of_directors/pages/kevin_gruneich.aspx,0
currysauto.com/chantilly.htm,good,currysauto.com/chantilly.htm,0
quebecgetaways.com/day-camp-vacation-camp_laurentides,good,quebecgetaways.com/day-camp-vacation-camp_laurentides,0
articles.sun-sentinel.com/2011-10-14/sports/fl-soccer-strikers-semis-box-1015-20111014_1_nasl-puerto-rico-islanders-fort-lauderdale-strikers,good,articles.sun-sentinel.com/2011-10-14/sports/fl-soccer-strikers-semis-box-1015-20111014_1_nasl-puerto-rico-islanders-fort-lauderdale-strikers,0
portalbrasil-net.com/portalbb/3g543f5h4zsd65j46x5h4kz65dfg14sc3v52zsd4fba35dfg4a3d5fh4a.html,bad,portalbrasil-net.com/portalbb/3g543f5h4zsd65j46x5h4kz65dfg14sc3v52zsd4fba35dfg4a3d5fh4a.html,1
www.vsta.org/distro/current/small.tz,good,www.vsta.org/distro/current/small.tz,0
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.45646453213546786546423123115143546.nilodalag.org/paypal/,bad,paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.45646453213546786546423123115143546.nilodalag.org/paypal/,1
boxrec.com/list_bouts.php?human_id=389447&cat=boxer,good,boxrec.com/list_bouts.php?human_id=389447&cat=boxer,0
facebook.com/hrcullen,good,facebook.com/hrcullen,0
41yqe.bimowamokykpps.info/y84cig7l34\nwww.doblatuproductividad.com/000ded60ea040d013384ba6eac24fdf1.php?q=0fbf5487d72ac8bed28d8cb323b68a07,bad,41yqe.bimowamokykpps.info/y84cig7l34\nwww.doblatuproductividad.com/000ded60ea040d013384ba6eac24fdf1.php?q=0fbf5487d72ac8bed28d8cb323b68a07,1
caryhomesnc.com/staff.php,good,caryhomesnc.com/staff.php,0
thoroughbredtrack.com/excec/?excel=mariumatabnetbd.com,bad,thoroughbredtrack.com/excec/?excel=mariumatabnetbd.com,1
texas.hometownlocator.com/tx/hidalgo/chihuahua.cfm,good,texas.hometownlocator.com/tx/hidalgo/chihuahua.cfm,0
youtube.com/watch?v=c-YC1gqS0P8,good,youtube.com/watch?v=c-yc1gqs0p8,0
styletattoo-best.blogspot.com/2011/04/coeur-de-pirate-tattoos.html,good,styletattoo-best.blogspot.com/2011/04/coeur-de-pirate-tattoos.html,0
usidentify.com/l/ehle,good,usidentify.com/l/ehle,0
insiderpages.com/b/3719910408/kewpee-hamburgers-lima,good,insiderpages.com/b/3719910408/kewpee-hamburgers-lima,0
facebook.com/group.php?gid=2345508492,good,facebook.com/group.php?gid=2345508492,0
canadianartists.org/canadian-artists/canadian-painter-prudence-heward/,good,canadianartists.org/canadian-artists/canadian-painter-prudence-heward/,0
linkedin.com/pub/vincent-laurent/8/753/b16,good,linkedin.com/pub/vincent-laurent/8/753/b16,0
www.webedi.co.uk/index.php,good,www.webedi.co.uk/index.php,0
usuarionovo.com/index.html,bad,usuarionovo.com/index.html,1
www.paypal.com-secured-account-apdate-1000987454111111-cmd-secured.way-loggin.system.secured.number100025544786554412.secured-action-cmd-ref.10987451agtyudsxqwmluiyytr214dssdfkjomzd4fdsfs.deterrawingchun.com/paypal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e52924f3d99b0b3b677f636bc7eeeb02992924f3d99b0b3b677f636bc7eeeb0299,bad,www.paypal.com-secured-account-apdate-1000987454111111-cmd-secured.way-loggin.system.secured.number100025544786554412.secured-action-cmd-ref.10987451agtyudsxqwmluiyytr214dssdfkjomzd4fdsfs.deterrawingchun.com/paypal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e52924f3d99b0b3b677f636bc7eeeb02992924f3d99b0b3b677f636bc7eeeb0299,1
mei-mei.jp/487ygfh,bad,mei-mei.jp/487ygfh,1
oyd2s.fubyxoresabpps.info/ji28iz584d?thread=66&key=E33B1FEF836DEF8F1C1B4F1611955837\nwww.thanonline.com/index.php,bad,oyd2s.fubyxoresabpps.info/ji28iz584d?thread=66&key=e33b1fef836def8f1c1b4f1611955837\nwww.thanonline.com/index.php,1
iitee.net/includes/y/LJ0CDK.php-1462817848-1-2ef55a7c1b025e8363c1bb61b415ccb02ef55a7c1b025e8363c1bb61b415ccb02ef55a7c1b025e8363c1bb61b415ccb0-abuse@yahoo.com.com.php,bad,iitee.net/includes/y/lj0cdk.php-1462817848-1-2ef55a7c1b025e8363c1bb61b415ccb02ef55a7c1b025e8363c1bb61b415ccb02ef55a7c1b025e8363c1bb61b415ccb0-abuse@yahoo.com.com.php,1
thefreemanonline.org/columns/says-law-is-back/,good,thefreemanonline.org/columns/says-law-is-back/,0
kf25zx.com/images/?http://us.battle.net/login/http://kitaparsivi.org/cache,bad,kf25zx.com/images/?http://us.battle.net/login/http://kitaparsivi.org/cache,1
188.123.34.203,bad,188.123.34.203,1
margu.cn/76733c,bad,margu.cn/76733c,1
sceadaptado.com/libraries/joomla/access,bad,sceadaptado.com/libraries/joomla/access,1
paypal.verified.com.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d97a01u.teucartao.com.br/08/3b45126e698d2633a5076fbed2ad07a6/home.html?cmd=_login-submit,bad,paypal.verified.com.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d97a01u.teucartao.com.br/08/3b45126e698d2633a5076fbed2ad07a6/home.html?cmd=_login-submit,1
mihisparrin.com/,bad,mihisparrin.com/,1
p7ek.tmobile-server93.org/file/t-mobile_factuur.zip,bad,p7ek.tmobile-server93.org/file/t-mobile_factuur.zip,1
arcadja.com/auctions/en/harris_robert_george/artist/78516/,good,arcadja.com/auctions/en/harris_robert_george/artist/78516/,0
denvertracy.com/jhg45s,bad,denvertracy.com/jhg45s,1
kansascity-plus.com/fairfield-inn-kansas-city-downtown-union-hill.htm,good,kansascity-plus.com/fairfield-inn-kansas-city-downtown-union-hill.htm,0
rebdownandlo.com/h/gate.php,bad,rebdownandlo.com/h/gate.php,1
stuheart.com/g/fze/img/,bad,stuheart.com/g/fze/img/,1
mvvdhnix.biz/data/info.php,bad,mvvdhnix.biz/data/info.php,1
plen-market.ru/ajax/inst1.exe,bad,plen-market.ru/ajax/inst1.exe,1
allstarpics.net/pic-gallery/abhishek-bachchan-pics.htm,good,allstarpics.net/pic-gallery/abhishek-bachchan-pics.htm,0
idesjot.net/02rejiw9,bad,idesjot.net/02rejiw9,1
blog.nabatakoutdoors.com/wsx/go.php?santa=619115&abbey=151210,bad,blog.nabatakoutdoors.com/wsx/go.php?santa=619115&abbey=151210,1
yourwordpressexpert.com/website-redo/,good,yourwordpressexpert.com/website-redo/,0
stocco.com.br/web/yshdu_xxaso.zip,bad,stocco.com.br/web/yshdu_xxaso.zip,1
inspironss.in/wp-admin/,bad,inspironss.in/wp-admin/,1
krotzon.biz/cnViZW5zbGFkeTE5NTRAeWFob28uZGU=/DEsdR/cgib2lhTargw643m87,bad,krotzon.biz/cnvizw5zbgfkete5ntraewfob28uzgu=/desdr/cgib2lhtargw643m87,1
